"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"có voucher uống giảm giá cả năm k","3","2","2022-01-20T07:14:16.000Z","nguyenlengocduan","https://www.tiktok.com/@zenda0410/video/7055147971440135451","6912439564858983426","7055183199441797889","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/554b0a647e649b02827ea2da30843c48~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a38a61f4&x-expires=1768554000&x-signature=nzLGVLJVlAjL2eaU3HO4nuItrn4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"a oi e điền lâu mà k co ai gọi lại mong a rep","0","1","2022-10-03T14:43:03.000Z","quynhnguyen092","https://www.tiktok.com/@zenda0410/video/7055147971440135451","6739527025935238146","7150296655756919579","https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/6a6aef4eca057fa3be5e1f95ff434049~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=faf6dcc6&x-expires=1768554000&x-signature=KlsOeFSbByhc3Cdod5lI1HNFM8g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"anh ơi đồmg phí có tốn phí không ạ","1","15","2022-04-03T09:59:22.000Z","benben01112001","https://www.tiktok.com/@zenda0410/video/7055147971440135451","6831023807009195009","7082314957819970305","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/20a3c696a766463833f0ea316b0c9784~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2a299a59&x-expires=1768554000&x-signature=HPXIChlfZR5%2FXZ4BqQMLtRNUeRw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Em muốn tới cửa hàng ứng tuyển mà cứ hơi sợ 😬","1","1","2022-03-04T13:05:35.000Z","khah.liee","https://www.tiktok.com/@zenda0410/video/7055147971440135451","6578787431230259201","7071230407903789825","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e171664c46ce7a058a3fe11f0d942633~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fdcaac36&x-expires=1768554000&x-signature=vjb6XZ2NF7sMoS4IbvFP8zNcd04%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Hồ sơ bao gồm những gì ạ","0","4","2022-04-16T08:07:11.000Z","26thangg03","https://www.tiktok.com/@zenda0410/video/7055147971440135451","6527985814336880642","7087110155456496385","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2a9e965632ace6875629961b070b337a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9d8bb4fa&x-expires=1768554000&x-signature=BfuXXwVtWICmBbzdJZqLB76jp%2B0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Lương phúc long tính ntn v anh","0","0","2024-04-01T18:20:34.000Z","hanh.oh","https://www.tiktok.com/@zenda0410/video/7055147971440135451","7242354616825988101","7352965199844721426","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a00ba608e4367ebdb2401cf44a2fb216~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fc1dfe92&x-expires=1768554000&x-signature=yO2DC9kAHIYbVnHWJMnA%2FlcWpzk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"phòng nhân sự ở đâu vậy ạ","0","1","2022-10-11T07:28:40.000Z","hongphuc0201","https://www.tiktok.com/@zenda0410/video/7055147971440135451","6595408130783641602","7153153382722732827","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d3ede2c4653a139c51455a90f7d6e210~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=53372dfa&x-expires=1768554000&x-signature=JVFn5QAn0v4DgD49eWymnEhObX4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cho em hỏi mình lên thẳng văn phòng điền giấy ứng tuyển đc hở anh","2","0","2022-09-09T11:54:55.000Z","julieq911","https://www.tiktok.com/@zenda0410/video/7055147971440135451","63661939304","7141347269392368410","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/62a9b953d77986fbfd231c4a4b62e76e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1cae3070&x-expires=1768554000&x-signature=2SCDH8bxSaMvixpsls32ivFR8Q8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"có tuyển 2k5 kh ạ","0","4","2022-05-13T03:36:56.000Z","47kidoiten","https://www.tiktok.com/@zenda0410/video/7055147971440135451","6906062770313610241","7097059810499429122","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ad28cd32bc3f50bc0d523dd0fd4cc381~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=95a153bf&x-expires=1768554000&x-signature=v%2Fg2waT9uazJ4F%2Bz6YXj5Uvx%2BkA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ko có mục ứng tuyển miền trung ạ :(","0","0","2022-08-04T22:40:58.000Z","dhn.gnuhn","https://www.tiktok.com/@zenda0410/video/7055147971440135451","6687104163254764545","7128154488125276954","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0fb1a336e09e17d99df5c003532f14fd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f80ce41d&x-expires=1768554000&x-signature=jSlR92QnG40mlyScf2xAaXlrW0U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cho em hỏi có tốn phí gì k ạ ?","0","0","2023-08-27T12:22:43.000Z","bamboonahh_","https://www.tiktok.com/@zenda0410/video/7055147971440135451","6705252034591081474","7271976377905480454","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a697e140708bdb5ce698f779a093ed7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f0af7562&x-expires=1768554000&x-signature=hiqhBYL2ypDP73%2B8PBczHtw9xDY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"S e không bấm vào link điền được vậy ạ","0","0","2022-04-23T22:29:48.000Z","nicotyncoctinh","https://www.tiktok.com/@zenda0410/video/7055147971440135451","7086501757777429509","7089930021569463042","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3ebc5df3914cbf3bbde76ddb3b1572a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0daae8d6&x-expires=1768554000&x-signature=wKuG96lND856CCtax0r7O0eupl0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"cv xin việc cần j ạ?","0","0","2023-09-01T16:04:36.000Z","maket.2007","https://www.tiktok.com/@zenda0410/video/7055147971440135451","7113102944039945218","7273889009117790977","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/da1c6ae50c4e85ed19bcb22b8a8b966c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cdba0351&x-expires=1768554000&x-signature=rOYQQzKGnCRbHWmXwUM2jECVwHE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@jjjjj:cho em hỏi có cần đem theo hồ sơ hay giấy tờ gì theo để xin việc làm trực tiếp ở.cửa.hàng ko ạ","0","0","2023-09-05T17:57:49.000Z","quinn_lew","https://www.tiktok.com/@zenda0410/video/7055147971440135451","6930624143142880257","7275402498831319826","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/837a844bd0161346e9bcb69463184d7f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bafba0ef&x-expires=1768554000&x-signature=MVefbmhm1Kbi%2BVLZwU23M7lpUF0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"hồ sơ gồm những gì vậy ạ","0","0","2023-09-20T09:05:19.000Z","b.thinn_","https://www.tiktok.com/@zenda0410/video/7055147971440135451","6732724892741288962","7280831562798498561","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/827b193972884e1de5c38f86cabace15~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=72f29f85&x-expires=1768554000&x-signature=42yOo5HfN5gVEom583ASYwqETto%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"nhân viên bán thời gian bây giờ còn tuyển k ạ🥺🥺","0","0","2022-07-19T01:28:55.000Z","andre.5th","https://www.tiktok.com/@zenda0410/video/7055147971440135451","6742474731759797249","7121889517204046619","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/19de309a058e8a30ffb740186d378415~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4ff7e87f&x-expires=1768554000&x-signature=%2B1d2Z6Dq4qYhFjZ6DnSQNuaIxuU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cần biết tiếng anh không ạ nếu biết sơ sơ thì có tạm được để ứng tuyển ko ạ","0","0","2024-04-17T04:26:41.000Z","lan_lin07","https://www.tiktok.com/@zenda0410/video/7055147971440135451","6861089483380687873","7358687685354259208","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1c04688d9bd055371574c6c131b937b8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=160f6092&x-expires=1768554000&x-signature=1%2BlBhI8HpVR1tnl%2FQ24uKkiD3J4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Tới cửa hàng ứng tuyển cần mang theo giấy tờ gì vậy ạ","0","0","2022-09-09T05:07:32.000Z","user13344455676","https://www.tiktok.com/@zenda0410/video/7055147971440135451","6831533557383496705","7141242304610190106","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8433b109d9a594c35135363fad2c78d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1cd371e&x-expires=1768554000&x-signature=1q6xAcPuwVOEPGNmSUYWA1CrdOc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"anh oi chỗ ghi rõ kinh nghiêm mình nên ghi ntn ạ","0","0","2023-01-31T08:06:13.000Z","windy_vj","https://www.tiktok.com/@zenda0410/video/7055147971440135451","6681952094801773570","7194724565158920986","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2880dd57d87c910b01d697b43e4564ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=818ccb57&x-expires=1768554000&x-signature=HZ3%2FYXpa5SYFvBJ%2FZRV72jCnx%2BQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"a ơi phỏng vấn phúc long với mấy câu hỏi khó ko ah","0","0","2022-05-07T15:59:52.000Z","kaikit_imkk","https://www.tiktok.com/@zenda0410/video/7055147971440135451","6851051849510142978","7095024758890791681","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/163160d008a72eba5b1289e081777eb7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=72a761dc&x-expires=1768554000&x-signature=axPeVcdmu9sDVXNeD8RdCnlkiF4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Anh ơi em thích làm nhân viên ở PL, em là nam nhưng chiều cao thấp, không biết bên PL có quy định nam phải cao từ 1m mấy trở lên không?","0","0","2022-04-21T21:36:20.000Z","nguyentranquangduy","https://www.tiktok.com/@zenda0410/video/7055147971440135451","6619874549478670337","7089174044230730497","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3a6e3091d6eaf7ba6dce0f7715fa059e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fee87976&x-expires=1768554000&x-signature=LzOG8K2gx9ABTn2mrVUVw2RW5Kc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"anh ơi phỏng vấn PL khó ko v a🥺🥺🥺","0","0","2022-08-27T20:02:12.000Z","huongsaaaa","https://www.tiktok.com/@zenda0410/video/7055147971440135451","7078232205026608130","7136648551874806555","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/30c341b4cc692862481d3aedbd9796af~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b36657b5&x-expires=1768554000&x-signature=5z%2B8Ngg0ohk8dUnhwfF5D4OY%2F5k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@Thanh Thảo làm cách 3 đi","0","0","2022-08-10T15:22:04.000Z","zxvybnm","https://www.tiktok.com/@zenda0410/video/7055147971440135451","6526512616935112705","7130268120626905883","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/c67387d859bb5cf50cee3ae19ae99755~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7d943b83&x-expires=1768554000&x-signature=9ierkRGAcsSMgRVoIMUfjS7pBrU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Có cần bằng cấp 3 k ạ","0","0","2024-04-01T10:10:55.000Z","camvann.27116","https://www.tiktok.com/@zenda0410/video/7055147971440135451","7062206490305152026","7352838984756806401","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/cd06344ddb8dc6e1873c8fb85bb83714~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ccb90747&x-expires=1768554000&x-signature=iLKobJaBV4ZjOV2YKacP5Byo%2BZs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"vui quá 🥰🥰 gạch tolet đó vk ck mình làm á.... nhưng đến giờ vẫn chưa đến đấy để trải nghiệm","0","0","2022-10-17T14:06:30.000Z","khanhunguyen2","https://www.tiktok.com/@irischune/video/7144335063642049819","6780668092319024130","7155482443662131995","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/12f821d95e0722f2bfae2b4bef607f74~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7893a5be&x-expires=1768554000&x-signature=mkLZIr8nusFUPEtzp37FEWpdZUU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Chơi ơi hqua tối t7 tui đi mấy ngàn m2 mà hết bàn á mng 🥺🥺","2","1","2022-09-18T07:05:37.000Z","nhinguyeexn36","https://www.tiktok.com/@irischune/video/7144335063642049819","68005331527","7144612493326598938","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b361c4bb5dae2a5d28011a431caf960b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0efac0c2&x-expires=1768554000&x-signature=1z8Jwf9UCtiNQMiKrbkKxIS2dnM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"và luôn full bàn :))","1","1","2022-09-18T10:44:23.000Z","minhthedayne","https://www.tiktok.com/@irischune/video/7144335063642049819","6718738555398865922","7144668865528054554","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/354c1cced625a0aa4ec493eccd2cb6c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b11098f4&x-expires=1768554000&x-signature=y4xkXmiWd7RnXfWG38Fzys459qQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Đẹp quá","1","0","2022-09-18T08:13:32.000Z","_ju1ia0o0_","https://www.tiktok.com/@irischune/video/7144335063642049819","6787894375059457025","7144629983864210203","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/034a9a3849314d9fd7af05a4fa736d7b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=042667aa&x-expires=1768554000&x-signature=Lm7jhsGUdQjgSWOVXeq96vID9aQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@Mmmaaa đi thoaiiii, dí hà","1","1","2022-09-18T05:59:06.000Z","huu_phu0","https://www.tiktok.com/@irischune/video/7144335063642049819","6932670020939088898","7144595366422659867","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0e515c28c2f247127c861299858d8691~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3010ee4f&x-expires=1768554000&x-signature=C%2B4By4x%2Bu8s9YWWrF3MT4f2Qd0Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@thuvantran686","1","1","2022-09-18T03:06:47.000Z","lamlamdangiu14","https://www.tiktok.com/@irischune/video/7144335063642049819","6884938888679654405","7144550953076032283","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7cecec005ab2a575542b10c769d366f9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2dd6d665&x-expires=1768554000&x-signature=yPsj9nzdeGb87GuRKdpC7%2FCUiXE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@Tép đang sợ yêu 🥰","0","1","2022-09-18T03:27:32.000Z","user6662041300","https://www.tiktok.com/@irischune/video/7144335063642049819","6722402453368816641","7144556272008299291","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/74c716995dc0d0777d6ac2e1aa9c788e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ff0b4100&x-expires=1768554000&x-signature=qoJ1vSgTvSfYpQ52iGy%2F9TWtDiw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@nghtk","0","1","2022-09-18T06:28:33.000Z","_cnary","https://www.tiktok.com/@irischune/video/7144335063642049819","6694062617663325186","7144602943953191706","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5094f793ac57ebe44a4ceef60fa234b3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aea96088&x-expires=1768554000&x-signature=7AQ8iFdc4MAyIeOucf5NQLqnyh0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@Linh zui zẻ","0","1","2022-09-18T09:18:24.000Z","meoconmaufden","https://www.tiktok.com/@irischune/video/7144335063642049819","7020731138806645761","7144646701282050843","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0be80a6c69a864f310523b25c492854e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6fc7b053&x-expires=1768554000&x-signature=AV8dWa74YBj%2FWGDD3pGUSF9b4Lc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@Trang Nguyen","0","1","2022-09-18T06:08:25.000Z","emsocne04","https://www.tiktok.com/@irischune/video/7144335063642049819","6903118058286875649","7144597747080938267","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/546f2ffbe3dbb2c786003ae23dc27871~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7721fb85&x-expires=1768554000&x-signature=k%2B6roLQUkefZdApbCmivso%2BP7LM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@@Zinchupachups","0","1","2022-09-19T12:30:36.000Z","iamdotam.ig","https://www.tiktok.com/@irischune/video/7144335063642049819","67384588434","7145067338868933402","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/447925f7170c7b4962c1de537022f37b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=33e5bbad&x-expires=1768554000&x-signature=K%2Ba%2F%2BKKf3D%2F5rTFX%2BvILl06WnPU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@Tsu mê quá 🥺","1","3","2022-09-18T06:25:01.000Z","_yenhi168._","https://www.tiktok.com/@irischune/video/7144335063642049819","65538731477","7144602040847844122","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8739a829d6679ba2d28094eebfff4fdd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=199da424&x-expires=1768554000&x-signature=PabjLEDDn%2BV7HgI1k65km%2BXoeFI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@🤓 xịn quá","4","0","2022-09-18T04:53:52.000Z","tuanmi70","https://www.tiktok.com/@irischune/video/7144335063642049819","6933386175223235586","7144578550103327515","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9c23b2e90f8d6ac850517c30fc9b46b2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0f131097&x-expires=1768554000&x-signature=OJ42EA7%2BgQziIgYK%2BSXcnbh3fqQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@Thao Quyen","1","0","2022-09-18T02:37:15.000Z","phtrngc1348","https://www.tiktok.com/@irischune/video/7144335063642049819","6985839258745996314","7144543332315661082","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/69e75f764f8cc13943dbbce199f96fc2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=df46be36&x-expires=1768554000&x-signature=zL6zGnE8KOihEOB2Px6BuQZJwdo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@🐋 gì","0","1","2022-09-18T05:40:38.000Z","lt_.phat","https://www.tiktok.com/@irischune/video/7144335063642049819","6837486754582021121","7144590604541543195","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c4d7ed2d026b97709406e1100ab0fc78~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7fb35c9c&x-expires=1768554000&x-signature=rmwMOJEKj30zcPqW77f4iZQ%2F%2BFI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@xGấu┊Sad ❀ đặt đồ shoppe đi chụp nè","1","1","2022-09-18T05:25:43.000Z","_niebaex9","https://www.tiktok.com/@irischune/video/7144335063642049819","6557235255123542022","7144586763816944411","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a4a4b8ff29240f51f7ed52783758a154~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3eda5d21&x-expires=1768554000&x-signature=vKr9ZvY8gtopkHmsA4ZXbnvzzNM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@Nhân vật hư cấu đẹp quá trùi","0","2","2022-09-19T11:29:08.000Z","dieulinh24_","https://www.tiktok.com/@irischune/video/7144335063642049819","64045606128","7145051485646553883","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ba260b3110cc2f9ce9b6cfea67b57470~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7ea2b456&x-expires=1768554000&x-signature=Uzg6gn3rDtiDE7Ars2aQ8c2o%2BJg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@Chann thích ún trà dâu làm người có tìn đi em","0","2","2022-09-19T12:16:31.000Z","minhieu301","https://www.tiktok.com/@irischune/video/7144335063642049819","65696688494","7145063708498035483","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0bf2f22d7653f1a0738e6b5c58033a5b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5a1cc873&x-expires=1768554000&x-signature=7KDrxyGHjFcUqslxowGKEgoB11k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@pnghinghene_ dữ r","0","1","2022-09-18T07:53:24.000Z","_p.g_han_","https://www.tiktok.com/@irischune/video/7144335063642049819","6922049689706267650","7144624818108252954","https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/fa86cbc9255b9cbba6e3adc7359cd4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f7d540b2&x-expires=1768554000&x-signature=NtE%2FXsGGR5K4s5INnhkDOptjxpo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@vqt171","1","0","2022-09-19T15:24:15.000Z","ngoc.truong123","https://www.tiktok.com/@irischune/video/7144335063642049819","6713961871105410049","7145112091513799450","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7326764608369197058~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8c5e7ee2&x-expires=1768554000&x-signature=qurjtAT%2B4GunfRZ2MeWuj0DyX24%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@Diem Quynh 🫰🏻","1","0","2022-09-18T09:20:29.000Z","wy.wtp","https://www.tiktok.com/@irischune/video/7144335063642049819","7069297965089309697","7144647243470947098","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/672f16b379a4e5841eac22ba096643ff~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3aa7fbe6&x-expires=1768554000&x-signature=L4CovIHHe%2B1JDAigNn5JWCLSQjc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@tuyen đi thui bà","1","0","2022-09-18T03:36:06.000Z","ngthatviecthat.kbdoigian","https://www.tiktok.com/@irischune/video/7144335063642049819","6896156364675335170","7144558487108322075","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9177eec6b176733d1f3b61866a469b4f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e754436f&x-expires=1768554000&x-signature=CxFXT%2F%2B62eemnVcdZSa0QouzKpw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@Pham Huu Thang đi đi","0","0","2022-09-18T05:38:51.000Z","nq.th.m.han","https://www.tiktok.com/@irischune/video/7144335063642049819","6569568886068215810","7144590138382762779","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fa43b1cf70aa2f7b7de8bed59b796ece~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d301443d&x-expires=1768554000&x-signature=Se611OSweMH9AD8Ptmx%2B0yd748A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@Gia Hân","0","0","2022-09-18T09:53:34.000Z","kplanguoi","https://www.tiktok.com/@irischune/video/7144335063642049819","6996169301363344410","7144655765604795163","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/66638801441a046bc07305fac79c3bd4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e9c31436&x-expires=1768554000&x-signature=daGDV2l2UF8UND2N6jOLvKh1Pqg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@pnh quán guột có premium nè :)))","0","0","2022-09-19T12:23:25.000Z","_nqc.trm._","https://www.tiktok.com/@irischune/video/7144335063642049819","6690896212210516993","7145065491101975323","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/aea6a8d36d50accb6d055849babd3faf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=be4c396a&x-expires=1768554000&x-signature=4GSZCgAJ0a%2Fa3h5wPYw%2FkDaXNrU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
