"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ce1e24b35fce8d1743c051c82c4d9b2c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b83d0e5b&x-expires=1768554000&x-signature=3sl8h33bFdoh%2BTVOgkJRJI3NrFU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539154236026684177","1755346138","2025-08-16T12:08:58.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@fongluu1001/video/7519646842276089096","false",,,,,"false",,"0","https://www.tiktok.com/@fongluu1001/video/7519646842276089096","😂😂😂😂😂😂😂😂🫰🫰🫰🫰👍","6860351286357836802","sonvu_53","https://www.tiktok.com/@fongluu1001/video/7519646842276089096"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/2df918c2881a6bf63db961a5ed2ae39b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f296295b&x-expires=1768554000&x-signature=8mHMmXkJdyMmlm9oBuQmW0sxoAA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7438612523917001480","1731936949","2024-11-18T13:35:49.000Z",,,,,,,,,,,,,,,,,"66","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"16","https://www.tiktok.com/@mukahaman/video/7437797925457087764","Thi thể cô ấy đẹp quá🥰","6835877803231577090","keiko_18nd","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/7327236662927294471~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d46ea27b&x-expires=1768554000&x-signature=Q1KyswPYtQzKnRaPNRJex4Grhok%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7438022780388786962","1731799656","2024-11-16T23:27:36.000Z",,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"4","https://www.tiktok.com/@mukahaman/video/7437797925457087764","xin tên bài hát ạ","6748351811289170946","dgxuan95","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/f8f50be2451bb8760381d7c071ac957c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c0ef8169&x-expires=1768554000&x-signature=rPQMrbbqRwXbGmyAn0t%2FVeomQFU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7437862889245950738","1731762411","2024-11-16T13:06:51.000Z",,,,,,,,,,,,,,,,,"102","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"5","https://www.tiktok.com/@mukahaman/video/7437797925457087764","Tịch dương chi ca - mai diễm phương","7266010540593857537","congaquan","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/84061d6a2a10a7c0978622bd0662e0b1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1a2f695b&x-expires=1768554000&x-signature=G%2F6yrjBniReg%2F2VSXIcLeOW2vLI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7445740095209112321","1733596475","2024-12-07T18:34:35.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"3","https://www.tiktok.com/@mukahaman/video/7437797925457087764","C ph linh cao bn vậy nhỉ","6629512089629409282","laelia_bee","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/6f6a63acb01259fcc1b13bb341e64ddd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=227cbaaf&x-expires=1768554000&x-signature=s64oGIxdIi%2Fj9CZOKjyX%2FQqyzgA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7438002808240653074","1731794999","2024-11-16T22:09:59.000Z",,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"1","https://www.tiktok.com/@mukahaman/video/7437797925457087764","xin tên bài hát ak","6794423672024597505","sasa211294","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/12ade87f7d13984505afa54d19d454b5~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a99cb403&x-expires=1768554000&x-signature=W0X%2BFhcax0Th01ddMAnOutPPsoE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7446825415497679632","1733849168","2024-12-10T16:46:08.000Z",,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"11","https://www.tiktok.com/@mukahaman/video/7437797925457087764","Sao hát bài buồn mà miệng vẫn cười là sao😳","7270840564231635970","mynameishg1.0.2","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/7c9e4ae09d64c8139a02a0ac9e626a6e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a0afca3c&x-expires=1768554000&x-signature=YkOPkc4yaRtMzJor8P%2BeD92XpBU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7437839184267854613","1731756889","2024-11-16T11:34:49.000Z",,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"2","https://www.tiktok.com/@mukahaman/video/7437797925457087764","Vẫn cứ thích giọng p linh","7090048239043838977","quangloc_2010","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/fb23100599f9b6fdf5dc7da08f48f1ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3772358c&x-expires=1768554000&x-signature=XQijJsxzqvpOb3X0k0qw4OnzwgI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7437830362191233800","1731754837","2024-11-16T11:00:37.000Z",,,,,,,,,,,,,,,,,"62","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"1","https://www.tiktok.com/@mukahaman/video/7437797925457087764","Phuong linh mặc kiẻu này dep quá","6706803864416863234","userntuvp3tt5l","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/e654b8ac0bc0fcdef1b24b9712a1841a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0a92abcf&x-expires=1768554000&x-signature=R%2FqbiBreTEuxYEXXIgFBct3j8oI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7437865228791415560","1731762954","2024-11-16T13:15:54.000Z",,,,,,,,,,,,,,,,,"47","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"2","https://www.tiktok.com/@mukahaman/video/7437797925457087764","C linh đổi gu này nhìn đẹp nha😁","6759839594717627394","mailinhchau_1109","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/224aaca8c884f99f91a026d97fc54728~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b2449a58&x-expires=1768554000&x-signature=SqVxTskzyRtp2mNPTGwDtXOrIzc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7439565128499364626","1732158749","2024-11-21T03:12:29.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"4","https://www.tiktok.com/@mukahaman/video/7437797925457087764","Bạn này có phải tên Mây không nhỉ","7166237451299079170","quyet924","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/b250948c22c5de84d8964c1bf394d8fd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5032f42f&x-expires=1768554000&x-signature=nDcrQr5A8UjC62s%2FHg5ETIPR0UI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7437873555226198791","1731764892","2024-11-16T13:48:12.000Z",,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"1","https://www.tiktok.com/@mukahaman/video/7437797925457087764","Đẹp quá em ơi 🥰","6779942905181127682","dohang.67","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/2e8cb0acf101e6249348a8e7ee555c99~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=77063a5d&x-expires=1768554000&x-signature=WWic5Is01eJ6XL9dQh7%2FPU1h1mA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7437946917453562642","1731781975","2024-11-16T18:32:55.000Z",,,,,,,,,,,,,,,,,"5","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"1","https://www.tiktok.com/@mukahaman/video/7437797925457087764","Mong đ. 1 lần solo vói e","6949971708879143937","lambachnguyen88","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/53aa083315bbe9fc27006d51f251194f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=faef599b&x-expires=1768554000&x-signature=7cDT5cYKI5ie%2FFBB9bWGbQIOvlY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7437872799664734994","1731764718","2024-11-16T13:45:18.000Z",,,,,,,,,,,,,,,,,"658","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"29","https://www.tiktok.com/@mukahaman/video/7437797925457087764","Chuyện tình ta tan vỡ nhưng lại rất mãn nguyện","7227136219384726533","cognguyenn","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/e506003b34cb85e4914668081521d0a1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=46d8b3ae&x-expires=1768554000&x-signature=6CYek4h0SACd3tb5X9Eamt5o27k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7437806480722297618","1731749278","2024-11-16T09:27:58.000Z",,,,,,,,,,,,,,,,,"67","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"5","https://www.tiktok.com/@mukahaman/video/7437797925457087764","không lẽ khen đẹo hoài chời","7010635851067819035","l.thuy94_bethuy","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/23b402f66e7b66138a2c7a6b3940efe0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=45e68cff&x-expires=1768554000&x-signature=nJHasPBD4h06tLzLv9P9L492DDg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7437866107758117649","1731763162","2024-11-16T13:19:22.000Z",,,,,,,,,,,,,,,,,"7","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"3","https://www.tiktok.com/@mukahaman/video/7437797925457087764","Bạn này rất có tiềm năng làm ca sĩ nổi tiếng trong tương lai, cố gắng phát huy nhé !","6543091014390464514","junjun201291","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/92f9d569a56f51b7d2cda34cfa7bb2d3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=224c9f3a&x-expires=1768554000&x-signature=KUhk%2FCyPpZ1ship5qOzNY%2Fp9rqQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7437881608962310919","1731766769","2024-11-16T14:19:29.000Z",,,,,,,,,,,,,,,,,"10","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"2","https://www.tiktok.com/@mukahaman/video/7437797925457087764","bả bằng tuổi mình mà bả xinh và trẻ hơn mình nhìu..huhu","6724523660894356482","user8613086022363","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/6e0260b813343eeaa2975e407b9d827b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8a794004&x-expires=1768554000&x-signature=v3VZBNUhTEIFrdSxIT3xIQms%2BZo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7437805432641717000","1731749035","2024-11-16T09:23:55.000Z",,,,,,,,,,,,,,,,,"13","https://www.tiktok.com/@mukahaman/video/7437797925457087764","true",,,,,"false",,"5","https://www.tiktok.com/@mukahaman/video/7437797925457087764","bài nào buồn để c Linh hát là vui hết. nhìn chỉ hát cứ cười theo á ta","6718330894975124482","suongmilan22","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/58936ce129d17f3050a093742c3988ac~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e35dfe8d&x-expires=1768554000&x-signature=m0NLo1TkGb6Txm2hZDBfagOm0ug%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7438257472844170004","1731854279","2024-11-17T14:37:59.000Z",,,,,,,,,,,,,,,,,"112","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"18","https://www.tiktok.com/@mukahaman/video/7437797925457087764","mấy ai được nghe bản gốc của Mai Diễm Phương mới biết hay đến mức nào thấm vào ruột gan","7043778618942702594","dinhcam9.0.5","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/4463d8d44e1d0e87993b9bb8fe924438~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=be3a7396&x-expires=1768554000&x-signature=v%2BUu3jEGnVcIIcEdYQyTpCeIbP4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7437914722357428999","1731774477","2024-11-16T16:27:57.000Z",,,,,,,,,,,,,,,,,"6","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"5","https://www.tiktok.com/@mukahaman/video/7437797925457087764","Bạn này xinh xắn,hát cũng dc này,chịu khó cover mấy bài kinh điển đi đã rồi kiểu ji cũng dc cdm biết tới,lúc đấy lại nổi tiếng ngay ấy chứ","6924854470836913153","jackyfan61","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/974ac649799085a5de84de52fadd06c7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1c7dfbc9&x-expires=1768554000&x-signature=T5P%2Fzx7XxywrNEpw6rqI1AlhqOw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7439183403951915777","1732069871","2024-11-20T02:31:11.000Z",,,,,,,,,,,,,,,,,"10","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"1","https://www.tiktok.com/@mukahaman/video/7437797925457087764","C Linh là nét đẹp tự nhiên,trước giờ thích nhìn chị ghê","6772428708348183553","phuonqduyen92","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/9a9dd7a6a31e5b6e137809653e92b6fa~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d32d6c0d&x-expires=1768554000&x-signature=8V2hl005TtNzA2YqWRc7xy1vqaQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7438515751198622471","1731914421","2024-11-18T07:20:21.000Z",,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"0","https://www.tiktok.com/@mukahaman/video/7437797925457087764","Đẹp quá à 😍😍😍","6816425816723325953","j69tr","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7aa4b342a46cb5186d5297a49631ff46~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9de26e9d&x-expires=1768554000&x-signature=2DKNJbTkHix22jNfkjEuIjbxIGk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7438683704576770846","1731953531","2024-11-18T18:12:11.000Z",,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"0","https://www.tiktok.com/@mukahaman/video/7437797925457087764","chuyện tình ta tan vỡ sao cười mãn nguyện vậy chị 😅🤣","6756264170755277826","phuongngoc410","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/6a932a469341e9f6a72687e8483810b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c13e38b1&x-expires=1768554000&x-signature=gQHGYSxJT7fab38ueVfUYenU2AM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7437917162139616008","1731775048","2024-11-16T16:37:28.000Z",,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"0","https://www.tiktok.com/@mukahaman/video/7437797925457087764","Bài này ko hợp","6889795754472064001","bachtran89","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/5e486663393e97aff08a38dcab6a7b33~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=960e9898&x-expires=1768554000&x-signature=veYBJXTgZLts%2Fu05KNSo7saaQqA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7438264492784222983","1731855915","2024-11-17T15:05:15.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"0","https://www.tiktok.com/@mukahaman/video/7437797925457087764","Hat nhu do","6722255931416364034","nguyenchi25070","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/cc3a5ba9321a1fb90b163201468474f3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d63739e9&x-expires=1768554000&x-signature=qBmKXZwfZeJOv01p2eHpRQ%2FJX%2Bc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7438266317042549511","1731856341","2024-11-17T15:12:21.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"0","https://www.tiktok.com/@mukahaman/video/7437797925457087764","Hay Quá","7102998047215125505","hoa.ng.l","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/7332807749761728520~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0536ca2f&x-expires=1768554000&x-signature=72aGofnPW2oDCPbYJ1fu6td7Eqc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7437893790578983688","1731769604","2024-11-16T15:06:44.000Z",,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"0","https://www.tiktok.com/@mukahaman/video/7437797925457087764","linh xinh quá 🥰","6596119028933410818","nguyentuanngoc07","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/8e6214c704466367315c73676a320ca7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b058040a&x-expires=1768554000&x-signature=asZjgYDEcLiIBI1KxgDAk16Kne4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7438472696093197064","1731904396","2024-11-18T04:33:16.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"0","https://www.tiktok.com/@mukahaman/video/7437797925457087764","Hát hay đó","7204071658302555138","anhnguyen4936","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/fd5ea132ad5a81ebf7f256cfe1390474~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=bc542532&x-expires=1768554000&x-signature=eiiwJViPPIBPVwZVT3xBSkO8K2Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7438492367508849416","1731908976","2024-11-18T05:49:36.000Z",,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@mukahaman/video/7437797925457087764","false",,,,,"false",,"0","https://www.tiktok.com/@mukahaman/video/7437797925457087764","thích cái miệng","6620217218310193153","thuongcun333","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/830bbf34d4c8da3746b644b38936b217~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8a4e12f1&x-expires=1768554000&x-signature=McLb%2Fv8WGoLc4bGP0%2BALssb%2BWwU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7450873427085673234","1734791663","2024-12-21T14:34:23.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@mukahaman/video/7437797925457087764","true",,,,,"false",,"0","https://www.tiktok.com/@mukahaman/video/7437797925457087764","Bả đẹp","6787354515643843585","ng.chi.linh","https://www.tiktok.com/@mukahaman/video/7437797925457087764"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cbfccebc1b03b73c1b698799053dcf13~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1a1cf39e&x-expires=1768554000&x-signature=Xe0Xod1AbUOWz1uwy7AC4hxeCbE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7591195385478120199","1767462913","2026-01-03T17:55:13.000Z",,,,,,,,,,,,,,,,,"1273","https://www.tiktok.com/@chilatamthoi_/video/7588725739822910727","false",,,,,"false",,"21","https://www.tiktok.com/@chilatamthoi_/video/7588725739822910727","Nghe tựa tựa bài Bồ Em","6782205676975752194","vanhiuz","https://www.tiktok.com/@chilatamthoi_/video/7588725739822910727"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2c4b3807b1b95b97a7692f3d651c01f3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d3557012&x-expires=1768554000&x-signature=qd9nUCvEQ4SS9yjV9oOohyKlVK8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7590732791449699090","1767355209","2026-01-02T12:00:09.000Z",,,,,,,,,,,,,,,,,"1358","https://www.tiktok.com/@chilatamthoi_/video/7588725739822910727","false",,,,,"false",,"56","https://www.tiktok.com/@chilatamthoi_/video/7588725739822910727","Nghe cứ quen quen","6885221431349740546","24_07kha","https://www.tiktok.com/@chilatamthoi_/video/7588725739822910727"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/54f0a812d00922c3ee3fbec2878c2c15~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd5765f0&x-expires=1768554000&x-signature=d3mFqmENVgmyCt5uZMxm1Y%2BrQIQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7590367272905736981","1767270110","2026-01-01T12:21:50.000Z",,,,,,,,,,,,,,,,,"7658","https://www.tiktok.com/@chilatamthoi_/video/7588725739822910727","false",,,,,"false",,"12","https://www.tiktok.com/@chilatamthoi_/video/7588725739822910727","lần đầu tao nghe cái dính liền😂","7525821610445702145","ngocxu.64","https://www.tiktok.com/@chilatamthoi_/video/7588725739822910727"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5849d8051b1d67b122a57177be5b5ee0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ec3159be&x-expires=1768554000&x-signature=2eQa8PE11hof03g6NuHRybr1%2F%2FU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7595079903201198855","1768367353","2026-01-14T05:09:13.000Z",,,,,,,,,,,,,,,,,"35","https://www.tiktok.com/@chilatamthoi_/video/7588725739822910727","false",,,,,"false",,"0","https://www.tiktok.com/@chilatamthoi_/video/7588725739822910727","Thích ricky star từ hổi còn rap việt","7466789739800495112","chuabt88","https://www.tiktok.com/@chilatamthoi_/video/7588725739822910727"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7207e687a5ffb51ad7c7c3d32c65a607~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0344adc3&x-expires=1768554000&x-signature=v9G%2BZxcQmngCETkEuVhfHg1NVKU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7593477753204622087","1767994341","2026-01-09T21:32:21.000Z",,,,,,,,,,,,,,,,,"41","https://www.tiktok.com/@chilatamthoi_/video/7588725739822910727","false",,,,,"false",,"2","https://www.tiktok.com/@chilatamthoi_/video/7588725739822910727"," [sticker]","7429572979979502597","cnkkday","https://www.tiktok.com/@chilatamthoi_/video/7588725739822910727"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/60bc8ea277a99863f6e3079793db4a94~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5b995fd4&x-expires=1768554000&x-signature=KSjDGQ2mlq5oymIjxph3i3C4yNk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7594704809219900181","1768280018","2026-01-13T04:53:38.000Z",,,,,,,,,,,,,,,,,"4","https://www.tiktok.com/@chilatamthoi_/video/7588725739822910727","false",,,,,"false",,"32","https://www.tiktok.com/@chilatamthoi_/video/7588725739822910727","dở vaiz","7421833254620005394","mochii_304","https://www.tiktok.com/@chilatamthoi_/video/7588725739822910727"
