"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"Tr bơ già dừa non đúng đỉnh =)))","9","0","2024-06-23T13:53:52.000Z","jju.sb","https://www.tiktok.com/@saigonspringroll/video/7383673753718361387","6741754981802345473","7383696542060725008","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ad6fc572b198e80135188268d8216d4e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b07d4ee9&x-expires=1768615200&x-signature=%2Bf%2F%2Fv03A19I6agnQ7i%2BbmDcQBxI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Có món nào ở katinat dành cho ng say trà k ạ. Mình ún ly olong nướng thức tới sáng :(","7","3","2024-07-09T05:58:32.000Z","htthuyyy.2203","https://www.tiktok.com/@saigonspringroll/video/7383673753718361387","6763231997299442689","7389511434025648914","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1c9d3c7b3a69b423762541ae96a5304d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=869a4682&x-expires=1768615200&x-signature=xMSRZpIsFxMwOME%2FpKI4T4YT570%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"em thích bơ già dừa nonnnn😳","5","0","2024-06-23T13:00:58.000Z","hanarubee","https://www.tiktok.com/@saigonspringroll/video/7383673753718361387","6690123358245372929","7383682943145132818","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7cf0b638708fbc6014c2bef76691f147~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0a247f34&x-expires=1768615200&x-signature=J%2FqkUZCRoVL27SlToxwurHg1QXQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Katinat giá thành tầm như nào vậy mng","9","10","2024-06-23T17:38:49.000Z","ngnmei.lus","https://www.tiktok.com/@saigonspringroll/video/7383673753718361387","6648216455724007426","7383754536807023378","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8d11a2a2f5b5b295e25a87023d42cd7a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=06541e3d&x-expires=1768615200&x-signature=S%2BWAw2EHlUicOMozGFEHltJDbb4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"1k 1 cốc","4","0","2024-09-12T17:36:56.000Z","sorra2.004","https://www.tiktok.com/@saigonspringroll/video/7383673753718361387","7072717736187790337","7413811964667347719","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/01e90bc694a1fe5304bf59aaf39fa899~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6de6e7ba&x-expires=1768615200&x-signature=8OqlUHVTzVqVOOxZRkggCWP2j%2BU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bơ già dừa non 😭","1","0","2024-06-24T11:28:43.000Z","freakasfcvk","https://www.tiktok.com/@saigonspringroll/video/7383673753718361387","6701628801405060098","7384030234976666369","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c2f60feb0b17fa0a9dc82c691a249fd8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8e619c75&x-expires=1768615200&x-signature=qzbQJPtXZyNN8QZ8z%2BAYFzryY4s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"trân châu ở đây ngon đúng ko mng","1","0","2024-07-18T14:30:27.000Z","hlinhnetroioi7","https://www.tiktok.com/@saigonspringroll/video/7383673753718361387","6708395640306795521","7392983119215952658","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0680a3f57f1345cf19e267d48a0b7db6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=520499c6&x-expires=1768615200&x-signature=2CJP%2F4T4l89vU6%2F71kD6jKTLoXU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"9 xác trà sữa chôm chôm ngon","3","0","2024-06-26T11:22:53.000Z","kdao1133","https://www.tiktok.com/@saigonspringroll/video/7383673753718361387","6552461382662029314","7384770923821843207","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e4322338c852899ed024b51844d5db3b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=64b14211&x-expires=1768615200&x-signature=r3umDJtMoC08DeAHKNhCNMpFRRA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Bơ già dừa non ngon lắm nha😘","1","0","2024-06-30T10:01:30.000Z","26thg5.03","https://www.tiktok.com/@saigonspringroll/video/7383673753718361387","6741542756559602689","7386234274315485959","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a0d6ae29d3229da5a66ef3245060fe01~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=70f80bde&x-expires=1768615200&x-signature=qi2w6n0728xgcp7T1t6uJnZWtu4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bơ già dừa non uống như sinh tố bơ thôi 😂","2","0","2024-08-23T07:10:29.000Z","mimihouse279","https://www.tiktok.com/@saigonspringroll/video/7383673753718361387","6673460474498057218","7406228829234414353","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7f39a8d09ec5b895b760ec3268bca537~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=520b059b&x-expires=1768615200&x-signature=Mh2pzr70%2B3458Hr014LZ2L%2FWES0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Giống mình ghê thích nhất ts chôm chôm với bơ già dừa non","1","0","2024-06-24T01:59:19.000Z","copehaydoiiii","https://www.tiktok.com/@saigonspringroll/video/7383673753718361387","6567561551790997505","7383883499269374738","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/42d1defd946313be70a7f8cf6d26a32c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=04688961&x-expires=1768615200&x-signature=FGBqTZhufF0xfkF0ZEZGjbJJkNo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bị mê trà sữa chôm chôm","2","0","2024-06-24T13:13:18.000Z","_ngx.yuht","https://www.tiktok.com/@saigonspringroll/video/7383673753718361387","7029281478752715803","7384057197737804552","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/24d7071be630e245000bcb01062c43b8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b7e6e5f1&x-expires=1768615200&x-signature=trda3cG2p1neAxcEo92ZIptM0PA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Bơ già dừa non ngonnnn","2","0","2024-06-23T15:33:45.000Z","ngochuyen102","https://www.tiktok.com/@saigonspringroll/video/7383673753718361387","6522072938597941250","7383722305346536193","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/41edd5ed6a31108d7df33f94b800f106~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=84704a36&x-expires=1768615200&x-signature=hWlyjAEb8uYVjiQEQLbnjAMZvW0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Trà sữa chôm chôm ngon v ò","4","0","2024-06-23T16:04:47.000Z","bauoi_macgiday","https://www.tiktok.com/@saigonspringroll/video/7383673753718361387","7230876528417784837","7383730276164076305","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cd1b3824d6afc8927d1128bf51e07ebd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3bdcb6a5&x-expires=1768615200&x-signature=HysUDk2oRUG6ZKozIa45bzpU33Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"trà sữa chôm chôm s1 lòng tuoi","1","0","2024-06-25T13:16:00.000Z","quyh.nw","https://www.tiktok.com/@saigonspringroll/video/7383673753718361387","6995813417580774426","7384428993111638792","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/52b95cbdc0a7b4fb7f0c59a8c563ac21~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=898d1558&x-expires=1768615200&x-signature=CbtujNluFcU5aeYw09vkx23bAK8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Bơ già dừa non mãi ngon💯","2","0","2024-06-23T16:36:55.000Z","nsuyu","https://www.tiktok.com/@saigonspringroll/video/7383673753718361387","6930215438669480962","7383738598794920712","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4029c9da100cc46cc5942de828c58cd8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d7f1f5f8&x-expires=1768615200&x-signature=s%2BXukwbdTwa%2BFYLeJ15snwKDidc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Mỗi lần vô là t phải kêu nhài sữa lục vân thui, gu toiiii😅","4","0","2024-06-25T00:03:48.000Z","maito25_","https://www.tiktok.com/@saigonspringroll/video/7383673753718361387","6814087617148961793","7384224518385140498","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cbfa33b435fad61aeb9173b4b446bedf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8e4bca4d&x-expires=1768615200&x-signature=Yx1LFiSFFwjePOESw4wUhN22FeI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"T mê trà ô long nướng sữa🥰","2","0","2024-06-26T08:30:43.000Z","hannny_04","https://www.tiktok.com/@saigonspringroll/video/7383673753718361387","6781037945186780161","7384726538745824018","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fc975bb75279a2491c7b545c7d929761~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1e61df4c&x-expires=1768615200&x-signature=HnAFdhDSKQcLkBdv4X0s8rmMr3c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"🥰","0","0","2025-11-25T21:05:38.000Z","josepoveda872","https://www.tiktok.com/@katinat121/video/7569210918790303006","7011914305327760389","7576772032898122526","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7330107090880610310~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=57811edf&x-expires=1768615200&x-signature=FHxqVmSKqr19pyNsCpdy04hHeiM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cafe chill phan xích long","0","0","2025-02-16T12:24:51.000Z","manle14","https://www.tiktok.com/@dichoimoingay/video/7439547715870035221","6833357554278892545","7471991898736018194","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d3be0037cdbda6d1c7e573021c21d1f3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=690a631b&x-expires=1768615200&x-signature=p3Yw8Od9swdDi8lESAMW%2BGtjsSM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Đẹp quá e 😍","3","1","2024-11-21T03:43:30.000Z","lacasaigon.vn","https://www.tiktok.com/@dichoimoingay/video/7439547715870035221","7164581499014202411","7439573073433215786","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9db116f2c448bd90f0ee161567b63663~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=50621c6b&x-expires=1768615200&x-signature=HekT7pwxMp1CU191Uqz%2FLP6Z620%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"quán đẹp quá chùi luôn anh","3",,"2024-11-21T04:42:12.000Z","dichoimoingay","https://www.tiktok.com/@dichoimoingay/video/7439547715870035221","7099000949364425729","7439588267529765648","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ddf2c4ee7183c25e58e7e3a9324732f1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1f0f0686&x-expires=1768615200&x-signature=iND2kg88RNI8KFrq2BaE%2FdX5ESg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"quá đẹp luôn","3","1","2024-11-23T06:26:46.000Z","hnhh688","https://www.tiktok.com/@dichoimoingay/video/7439547715870035221","7193581225738273819","7440357379630498581","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6b180f6ffde21ace20b3ccb79912fe3e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=af8bb778&x-expires=1768615200&x-signature=CnKJh64AqBfOur1VscZK%2BjvkHQ8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"dạ mn cho em hỏi em mặc đầm lụa chụp katinat địa điểm nào phù hợp ạ","0","0","2025-10-27T15:14:37.000Z","ngm_thr","https://www.tiktok.com/@dichoimoingay/video/7439547715870035221","6964965862961316865","7565920213397685000","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7f5461d42008206039f5a6237d9aedee~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4427812e&x-expires=1768615200&x-signature=6rDGaP9DIJolWMyL2adJrMYjVgQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"mình pass lại deal 19k katinat HCM do mình mua nhầm, mình ở HN","0","0","2025-12-17T10:05:08.000Z","cuccutbietdi.___","https://www.tiktok.com/@dichoimoingay/video/7439547715870035221","6518920294236782593","7584765786720404231","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/95176ba18360f6cc917c4e0c5906478a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ca22a381&x-expires=1768615200&x-signature=Q6arLCeICSgC6sKmGx1uuB1%2FSbU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Cái này ban đêm lên đèn mới mê mẩn","0","0","2025-12-12T17:54:06.000Z","saigon360s","https://www.tiktok.com/@dichoimoingay/video/7439547715870035221","7578865341813195788","7583031199862670088","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fcd9885521c06cf7e02063a93429f12c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=010fe348&x-expires=1768615200&x-signature=mukzAKa3IujOBntqYC1%2F5%2Fv9P6o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Cho mình xin địa chỉ ạ","0","0","2025-12-30T04:38:32.000Z","thanh.tr3390","https://www.tiktok.com/@dichoimoingay/video/7439547715870035221","7537355481384993798","7589505710674101000","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6c9fa97130ed82dabbcffff001a2bfa8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d4c84de8&x-expires=1768615200&x-signature=ZJCtFEEH13Q0dVqBfSeCyXbryxQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Ở đây cho makeup hong ạ","1","0","2024-12-27T11:16:22.000Z","angelalyna1","https://www.tiktok.com/@dichoimoingay/video/7439547715870035221","6747705204508099585","7453048895909004053","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ec23111aa30486c0ee6baac86fac6892~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=074a3ccd&x-expires=1768615200&x-signature=whG13%2FWUkt1BqQvC8jynmm6Szeg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"em tìm liên lạc của bên thi công nội thất chỗ này ạ","0","0","2024-12-13T13:13:27.000Z","daytienghanviet","https://www.tiktok.com/@dichoimoingay/video/7439547715870035221","7420809945468404743","7447883899021099794","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/738b7a3c5a263975c781e8f8aa4f2354~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e6bf6b7e&x-expires=1768615200&x-signature=s15QASgTaGt%2B%2BBFV8ydkTYWHo8w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Chỗ này em Thuý đi rồi nè","1","0","2024-12-22T15:52:04.000Z","thu.to425","https://www.tiktok.com/@dichoimoingay/video/7439547715870035221","7384101388794430469","7451264541617455890","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7384102551895375880~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=77f38bc3&x-expires=1768615200&x-signature=ZsxsR8YtEvXz4UOOwx9mq2MUpg4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Xin info kính với ạ","2","2","2024-05-08T17:16:38.000Z","kiinn2303","https://www.tiktok.com/@quiquangtruong99/video/7366505682406755591","7357342080706642951","7366678900233913095","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1eec6a17a3879b71e113a746487f2022~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=54476e37&x-expires=1768615200&x-signature=i7OaP8JR3X8DnlRGE2Re837j8KI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"GM vis via 01 bạn nhe😎","2",,"2024-05-08T17:57:22.000Z","quiquangtruong99","https://www.tiktok.com/@quiquangtruong99/video/7366505682406755591","6912475125338932225","7366689389881754375","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c685a8aa07084bc7f9e641595abf6988~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8c0801a1&x-expires=1768615200&x-signature=of9LJwzlVR%2FVWhAFfLcwbvwrv2s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Tui hiện đang tập chụp nên chụp free, bà nào ở SG có nhu cầu làm 1 bộ ảnh thì ib tui nha. Mấy bà chuẩn bị quần áo, make-up, còn concept với địa điểm thì mình có thể cùng bàn nha.","37","14","2024-05-23T15:45:40.000Z","kathtran2004","https://www.tiktok.com/@quiquangtruong99/video/7366505682406755591","6967301824103007233","7372221729332118288","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dad431ed6ab3ba6a4b7b09238e71ceee~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=29d64d93&x-expires=1768615200&x-signature=FvfGjYgNLeDdjhjkniIfiD%2FOj7k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Makeup+chụp free b nào thích ib tui nha :))))","26","44","2024-07-19T05:55:34.000Z","_miu.99_","https://www.tiktok.com/@quiquangtruong99/video/7366505682406755591","6635518977606074369","7393221477341938450","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1b263662d6ec613d69d5928d20a24ed4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8e885f1e&x-expires=1768615200&x-signature=o4VflMhOF8qAOyOHXQfZ%2B3HQU5I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"COMBO makeup+làm tóc+chụp chỉnh ảnh 4xx 📸 Kh biết tạo dáng, ngại cam, hoặc đơn giản là muốn có ảnh đẹp ib mình, makeup+chụp+chỉnh ảnh từ 3xx 🥰","0","0","2025-08-02T06:09:22.000Z","tuchupcanon","https://www.tiktok.com/@quiquangtruong99/video/7366505682406755591","7194722569134834715","7533866366533813008","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/72e5576f57151ab0d716fccd9c2ef66c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c2fec156&x-expires=1768615200&x-signature=D7lUPEtcax%2FVA5PQ7NxpmpaZiek%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Mình chỉ cần người đi cùng thui, m make hộ chụp hộ cho ko mất phí luôn á. Nước ai uống người đó trả","3","3","2024-06-21T03:55:49.000Z","keiravenus","https://www.tiktok.com/@quiquangtruong99/video/7366505682406755591","6542793386515185666","7382800283720663815","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bdb253d0a17a3f01808b7ef46ed000ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=71fbbb69&x-expires=1768615200&x-signature=md4GODvmVRGnnXi%2BCLwDf0S%2FSoE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cần 1bạn đi chụp ảnh cùng mình, Huhu cô đơn quá","5","11","2024-05-22T07:23:20.000Z","nytay_0614","https://www.tiktok.com/@quiquangtruong99/video/7366505682406755591","6506439237758877698","7371721214123016978","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/742860c4828603af79ddb776a400269e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e3f3aa67&x-expires=1768615200&x-signature=sXcxBz%2FDQq2UfdjOBN7VzuN4Bfg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cho e xin địa chỉ với ạ","1","1","2024-05-08T18:13:42.000Z","tp3522","https://www.tiktok.com/@quiquangtruong99/video/7366505682406755591","81393380431","7366693609523053320","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2df8141c65759887c045de947584b19e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3fb9119e&x-expires=1768615200&x-signature=fRZ%2F4TKWA7lwQoxJ%2BYMjz0cmIBk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Có bạn nào ở SG nhận chụp giống vậy ko? Ib mình nha. Mình đang cần 😁","3","3","2024-06-04T09:00:39.000Z","braylee0060","https://www.tiktok.com/@quiquangtruong99/video/7366505682406755591","6736050669265241089","7376570386338677512","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/54c96528d13bca456ec42dc786c5698b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9a30ebd1&x-expires=1768615200&x-signature=KoOYQehDBGQEDRo2SgnhZQYtHQg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ai đi chụp dí toai đi toai chụp hình oke lém áaaaa🥺","3","18","2024-07-17T19:47:00.000Z","ngocngan.0812","https://www.tiktok.com/@quiquangtruong99/video/7366505682406755591","6853829480034452481","7392693591686513416","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/248c0a9d06168cbaa7e5bc66342ef64a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f9854218&x-expires=1768615200&x-signature=N%2BnDEl10Y2PmaG2fAAvCx18GyF8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"tui ở SG đang tập chụp,bà nào có nhu cầu ib tui nha,tui nhận makeup luôn nên tính phí makeup để lấy tiền xăng xe thoai,ai có nhu cầu ib tui","0","4","2024-06-27T04:49:26.000Z","hanxu95","https://www.tiktok.com/@quiquangtruong99/video/7366505682406755591","6999102041352946714","7385040587637916417","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b360ae9857d2624006fcfc4eb88551f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d8bf695&x-expires=1768615200&x-signature=1GpxWTeFQGjgKnfZGOrC6i3fEKY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Đây là katinat chi nhánh nào vậy ạ","14","5","2024-05-08T06:23:14.000Z","nhyi.ismee","https://www.tiktok.com/@quiquangtruong99/video/7366505682406755591","6798111137398490114","7366510519685415687","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7d8b3c29d10247f4ab8d42c15065a85a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1c67031f&x-expires=1768615200&x-signature=m%2F0dmLEEEgdlmLDBe8gVnXUxdPo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Chi nhánh lý Tự Trọng x Đồng Khởi bạn nhé","33",,"2024-05-08T06:24:35.000Z","quiquangtruong99","https://www.tiktok.com/@quiquangtruong99/video/7366505682406755591","6912475125338932225","7366510866722390791","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c685a8aa07084bc7f9e641595abf6988~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8c0801a1&x-expires=1768615200&x-signature=of9LJwzlVR%2FVWhAFfLcwbvwrv2s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"nhận chụp canon 2xx","1","5","2024-05-15T17:17:33.000Z","an_chupanh","https://www.tiktok.com/@quiquangtruong99/video/7366505682406755591","7098573311847744513","7369276718929396488","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/335c6732c445c6649f95b08f85a8e1d5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=59a322c0&x-expires=1768615200&x-signature=MqJYYBkYe%2F2yq4Zw1OWIrPWSPsc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"tìm người đi chụp cùng ạ 🥺","1","5","2024-07-08T17:58:12.000Z","bictynn._","https://www.tiktok.com/@quiquangtruong99/video/7366505682406755591","63876379986","7389325733514248976","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1b620d17b81a05e9e0b535249b6ba43f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=18337bd0&x-expires=1768615200&x-signature=WCsbNhcQxTgPP7YSFNII7CyrsYA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"rất mún đuy nhưng chỉ 1m","1","3","2024-10-10T06:00:13.000Z","nahp.yl","https://www.tiktok.com/@quiquangtruong99/video/7366505682406755591","6999658596875142171","7424022797121307400","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/14615bf01fb75fb69dbd834c81a91852~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=181963dd&x-expires=1768615200&x-signature=Ez8pot%2F3dQctztrpI%2BaGAnUbklc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"tìm ng đi chụp cùng☺️","0","8","2024-06-25T17:25:38.000Z","kbtdatidlagiii","https://www.tiktok.com/@quiquangtruong99/video/7366505682406755591","6826345578067936257","7384493313296384786","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e694c1ff863081f0f0ca01135fd98681~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bae98caf&x-expires=1768615200&x-signature=OFeD%2FDEuQEBBWc8bGIv0dZHtw3A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cho mình xin in4 áo sơ mi với ạ","1","1","2024-05-09T05:38:14.000Z","mtoan_20","https://www.tiktok.com/@quiquangtruong99/video/7366505682406755591","7018496528235267073","7366869994171613970","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/156b01be520ae091405d934a932f5c59~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d584a5b0&x-expires=1768615200&x-signature=H1qhlLfy57WTdV1A4xuXSdxg5Pk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
