"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","collectCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/03b636e0d9c0feac19579d1c43883643~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=2f7522c5&x-expires=1768705200&x-signature=Uh2bV5AlgBouCRtxo4fiC6CD5EM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","juliettemme0","J’ai toujours un extra crème pas loin
#pourtoi #brunette #fyp #starbucksbarista #starbuck ","17000","770","582400","78","3231","11","son original","Juliettemme","true","2025-09-11T19:11:23.000Z","https://www.tiktok.com/@juliettemme0/video/7548911302337383687"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5ce162cccb9e53c41012b03942247517~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=33d795dd&x-expires=1768705200&x-signature=NRfWApVJuGne8aGWPJny6mPcRHU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","nana219435","Starbucks goes with cake, which is so delicious.##fypシ゚ #zzz #Taiwan #starbucks #蛋糕 ","587","1307","103600","0","351","4","原创音乐","Nana","true","2024-10-16T03:13:05.000Z","https://www.tiktok.com/@nana219435/video/7426206238305733906"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9f24c0545601e17679f6615e86c8265b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=17e756d2&x-expires=1768705200&x-signature=wxTGIJxKo9w%2BZ%2FDjpfSEgZ04VS8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","nonancondichoi","Follow for more 🥰🥰🥰 #viral #dinhduong #giamcan #eatcleanvietnam #suckhoe #leanontiktok #giamcanantoan #naocungtapngay #calo #giammo #giammobunghieuqua #tangcan #caloriedeficit #fyp #fypvietnam #xuhuongtiktok #thethaomoingay","5032","194","1000000","160","1878","10","original sound","javon is my husband (REAL‼️)","true","2022-03-30T04:08:55.000Z","https://www.tiktok.com/@nonancondichoi/video/7080740352759500059"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7320851428971380782~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=cc26448e&x-expires=1768705200&x-signature=7VL%2B9VG12QVMqMuYZ3XCmh%2Fi7gA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","pixienixie69","I love drinking water in things that were free #starbucks #redcup #plasticcup #waterbottlehater #holidaycup ","3652","784","267100","284","1424","45","original sound","જ⁀➴ nixie ﾟ𐦍༘⋆","true","2025-11-14T02:46:37.000Z","https://www.tiktok.com/@pixienixie69/video/7572406869239581965"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6e43283a0df8bdd5a6c82c77b9b49a74~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=0502599a&x-expires=1768705200&x-signature=31%2B10GfP3kSoz0ytMooLEUhV6uA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","adam_pr777","#CapCut Starbucks girl edit 🔥 
#templatecapcut #adam‼️ #phonkedit #fyp ","1727","68","218900","43","420","22","som original","𝑵𝑪🐉","true","2025-06-04T11:54:21.000Z","https://www.tiktok.com/@adam_pr777/video/7512061246158556421"
"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=babac866&x-expires=1768705200&x-signature=viiFH%2BZ40PggU6ZpqqWdfX5ROn4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","remaking_logos","Starbucks logo is now lit #roborockrun #ForzaHorizon5GO @Starbucks #starbucks","7938","10","1900000","338","772","4","Spaz","Mr. 2-17 & DRIPPY PRODUCTIONS","false","2021-11-10T01:17:45.000Z","https://www.tiktok.com/@remaking_logos/video/7028744321750846767"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c279e5613446004ddb01eaf92ecce1ca~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=342c7f4f&x-expires=1768705200&x-signature=l1lrz9HIvDNH%2BOboxzZQrC8htgg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","thealexkayy","Stopping by for some coffee ☕️ Would you say hi? #coffee #starbucks #shopping ","8955","464","171800","563","1688","13","original sound","<3","true","2025-10-27T16:06:21.000Z","https://www.tiktok.com/@thealexkayy/video/7565933469642001695"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3d26aa743bfaaa4948b8983bc5a14d56~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=c40b5f9f&x-expires=1768705200&x-signature=6bfDYXgRW2scop5uqOH0890AANc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","quizguy55555","Which one is real? #quiz #quizmaster #trivia #usa #fake ","69","1","8633","41","6","16","original sound","Quiz Guy","true","2025-12-13T20:27:13.000Z","https://www.tiktok.com/@quizguy55555/video/7583441764229385494"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4e5d29c26594121a7a3124946e590ea6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=21b208ef&x-expires=1768705200&x-signature=UqPY9n1hO%2BIaM9TyeKdX3JsjrOA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","lexisexi420","Starbucks run 💙

#explore#explorepage#fyp#foryoupage#trending ","48400","1143","392600","817","4971","15","sonido original","turró regio93","true","2025-10-12T13:46:48.000Z","https://www.tiktok.com/@lexisexi420/video/7560331201832078623"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e222a73d6164a4994c6155a0994b068c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=fd4f20b1&x-expires=1768705200&x-signature=qu1SdVrk%2BVweOLPFU%2BrOnxEmgHM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","vincomcentermetropolis","Matcha 🍵 + caramel 🍯 + chocolate 🍫 + ice 🧊 + cream🍦 = me favvv 🤩 💥🌟🌸✨
  
#Starbucks #starbucksdrinks #matchalover #matchafrappe #VincomCenterMetropolis ","12400","2520","362200","97","4074","49","nhạc nền","Vincom Center Metropolis","true","2025-09-28T04:11:32.000Z","https://www.tiktok.com/@vincomcentermetropolis/video/7554987671907618049"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8e77c62178d8e5b5627eb9959dd3f554~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=cc583543&x-expires=1768705200&x-signature=S9dKTLod1%2F%2BUZPLeZjsYfVEsNTU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","mimchonlakorn","Chocolate Cream Chip Frappuccino 🤎✨🤍
Java chips, chocolate sauce, blended with milk and ice topped with whipped cream and chocolate dizzle. #fypシ #starbucksbarista #starbuckthailand #barista #starbucksdrinks #chocolatelover #creatorsearchinsights ","107100","9478","3400000","365","23725","37","original sound - ᶜ ʰ ˡ ˡ ˣ ᵉ ᵈ ⁱ ᵗ ˢ","chllxedits","true","2025-07-13T12:23:17.000Z","https://www.tiktok.com/@mimchonlakorn/video/7526541036298964242"
"https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0550f470204e741683c28a0c0c1d809e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=5bfc7c48&x-expires=1768705200&x-signature=tLNUYG%2FN%2Bg0n3nzMEES%2F9DkKea4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","chpipht","đẹp hậc xự khong đùa ạ #xuhuongtiktok #viral #starbucks #starbucksvietnam ","24","1","407","6","1","21","Quốc Mẫu Hồi Cung","Mew Amazing","false","2026-01-02T14:00:47.000Z","https://www.tiktok.com/@chpipht/video/7590763891660016904"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/abdce16491d42b63874aa8be9eff20d4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=666a1d7b&x-expires=1768705200&x-signature=rcdOft%2FTTI6%2BXppznij%2B8I%2BT1So%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva","thuctethi","Xin cảm ơn món quà sinh nhật của đại gia đình #thuctethi #starbucks #cateye ","1556","1033","38500","66","213","57","nhạc nền - Thực tế thì","Thực tế thì","true","2026-01-11T14:53:32.000Z","https://www.tiktok.com/@thuctethi/video/7594117256620068104"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/47f87c6fea12dc0643268c22293ae534~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f11ff5a1&x-expires=1768705200&x-signature=hKw24thbc9dHv8hfsJHyxj3jD4Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","its.anya.lacey","Customer service is horrendous nowadays #starbucks #customer #pov #coffee #relatable ","42900","1657","1800000","399","8554","22","original sound","Anya Lacey","true","2025-08-07T14:57:14.000Z","https://www.tiktok.com/@its.anya.lacey/video/7535857782021508365"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/17e8ee1dc5a47d2dc95d361dde3308c2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=2a5dfa7e&x-expires=1768705200&x-signature=JwiP1uz5uCudTi9Ec%2BieBmC9wKA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","s123ss24","@Starbuckschilledcoffee @starbucksturkey @Starbucks Thailand #starbucks #starbucksteddybear #reklamdeğil #keşfet #foryou ","1638","1040","172500","33","312","18","TYSM FOR USING MY SOUND","i love cats","true","2026-01-15T05:46:52.000Z","https://www.tiktok.com/@s123ss24/video/7595460720427437330"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0bf55b871c6649ffabcb7ab3956d9d3f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=a7baa150&x-expires=1768705200&x-signature=%2B0VoEPRU4rVQd7Yndqrc7aVe6Hc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","mimi4466","thì ly sb mà? (⸝⸝• ༝ •⸝⸝) #hehehe #goodmorning #starbucksbarista ","30000","4585","1300000","137","492","13","nhạc nền - Rvee.","Rvee.","true","2025-09-24T04:36:36.000Z","https://www.tiktok.com/@mimi4466/video/7553509975079800084"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/30214eaa1c198277ade488c3fdcb89d6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=54ba6da0&x-expires=1768705200&x-signature=A5ENF%2B6cM%2BQp%2F14yhlefeTMMEVE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","gothpimpbitcxh","Everytime I tie my apron I think of this song #starbucks #barista #fyp #fypシ #fypage #fypシ゚viral #foryoupage #viral_video #viralvideo #fit #follow #views #like ","238500","9142","3700000","1142","45626","12","original sound","Sheline","true","2025-01-27T20:56:31.000Z","https://www.tiktok.com/@gothpimpbitcxh/video/7464701874072030494"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7325677792962543624~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=d5e607a2&x-expires=1768705200&x-signature=QOImUqrnWv%2BPKaUJxbzv56hw9Ls%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","muoi.thai.da.nang","khuyến mãi 0đ cho lắm vô r ko làm đơn để tài xế grap đứng đợi mấy tiếng đồng hồ
#Starbucks Coffee ","2948","3183","251300","339","263","51","nhạc nền - muối thái cay","muối thái cay","true","2026-01-06T04:19:47.000Z","https://www.tiktok.com/@muoi.thai.da.nang/video/7592098479153958165"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fa242dbbe9a40b1bb7f038c0f9371e02~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=32f595d4&x-expires=1768705200&x-signature=mX0wWOMZXki3vidqlfax69LoUVg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","..alize.xoxo","Mango dragonfruit lemonade with coconut redbull with my twinnnn #2016 #starbucks #2016vibes #asthetic #bff ","1951","186","21900","24","339","13","3 Strikes","Terror Jr","false","2026-01-13T05:17:59.000Z","https://www.tiktok.com/@..alize.xoxo/video/7594710920358645006"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f956abbbd985fd3a9fb9b30119539e79~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=8875384c&x-expires=1768705200&x-signature=kV2tLD1O%2BPv9mzLEYuUnOBntpiQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","susilaivanthapa","Na hera yesari#foryou#foryoupage@Saru 🌟 it’s time to coffee #starbucks ","92","1","322","10","7","10","Maya","Ciney Gurung & Sabin Rai","false","2026-01-16T01:35:47.000Z","https://www.tiktok.com/@susilaivanthapa/video/7595767080541015316"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f1a429e3bcd38dac120724f8c5f1d3dd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=4e066ffb&x-expires=1768705200&x-signature=ANUupQ0WHhpOSAZeNfOuKIXyXGM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","labubuaholic","Matcha latte tastes 10x better in a cute cup, trust me #starbucksbarista #starbucks #bearcup #fypシ゚viral #starbuckscup ","8","0","344","0","1","15","som original","★","true","2026-01-15T16:20:59.000Z","https://www.tiktok.com/@labubuaholic/video/7595624089016995102"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-aiso/5118396dc3000e1f0b308600bd91c028~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=aaa4d907&x-expires=1768705200&x-signature=JtbyckOUojpxPMxJ0nsuU0gZ8nQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","missyhien","#trendtramty nhưng mà mạng 2G và “Trạm tỷ” nhà 😆😆

📍 Starbucks Hanoi Centre
 #hanoicoffee #starbucksvietnam #fujifilm #Missydaybyday ","33","12","2351","2","5","16","nhạc nền - Martin Love With Me","Martin Love With Me","true","2026-01-04T10:38:28.000Z","https://www.tiktok.com/@missyhien/video/7591453919641963794"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b81eabaf9628db1d4ee8ddb2748f2eb7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=c8307def&x-expires=1768705200&x-signature=%2FGkypWkeEjyQguGmzeTGf3qyG9k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","hinee91","#starbucks #ilovematcha kết quả cho công cuộc xếp hàng 30' sáng nayyy","23","5","284","5","2","20","cafe sound by bokki","꒰.°ʙᴏᴋᴋɪ•sᴏᴜɴᴅ ˙ᵕ˙꒱","true","2026-01-14T03:38:50.000Z","https://www.tiktok.com/@hinee91/video/7595056638067887368"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7c9ccc4fdeac0416b7619d1172388ab5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=fffd74e8&x-expires=1768705200&x-signature=et7EdT%2FqPfgd%2FzjfCL6c%2FbrfIEo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","phanhhnp","📍1 điểm check-in hot hòn họt tại Trành An - Ninh Bình gọi tên STARBUCKS ☕️
#starbucks #ninhbinh #trangan #dulichvietnam #CapCut ","30","5","5033","3","2","9","Opalite","Taylor Swift","false","2026-01-01T03:59:36.000Z","https://www.tiktok.com/@phanhhnp/video/7590237883206733064"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/08a86893e4f50f28cee76543ed9a6cbd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f915aeae&x-expires=1768705200&x-signature=4OWPa15LLl9gsUS%2FTSL41IIOKIw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","embocooking","công thức Starbucks ngon cho mí coan vk ⭐️✅ #starbucks #starbucksvietnam #coffee #review #fyp ","1923","338","76600","17","1482","7","original sound - e Bơ Planner mắc kẹt ở agency","e Bơ Planner mắc kẹt ở agency","true","2025-12-12T04:09:00.000Z","https://www.tiktok.com/@embocooking/video/7582818208864881937"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8b7d88fb846727ea85ac7f7149ed5d38~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=02c25c11&x-expires=1768705200&x-signature=NRr9%2Fc99XVm6Cjh6UxUUcIWeo0A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","kitkatvotri","Aura Waterfront💦 #aura #starbucksbarista #starbuckvietnam #xh ","3836","607","64200","46","243","12","Young Black & Rich","Melly Mike","false","2025-07-26T17:16:12.000Z","https://www.tiktok.com/@kitkatvotri/video/7531440618585738514"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5a5d1fb3db9dbe915c1e6d4eb47d2ae9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=eff0c845&x-expires=1768705200&x-signature=3cxp6qhNhnDpSjDUb3nNXzkNpm8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","iamsiia_","STARBUCKS RESERVE MIXOLOGY đầu tiên tại Việt Nam 🇻🇳 
#hanoi #starbucks #reviewcafe #cafehanoi #coffeehanoi #iamsiia","8289","3521","442300","185","1556","15","李羲承有自己的进行曲","阿宝 🇻🇳🇨🇳","true","2025-03-01T04:01:50.000Z","https://www.tiktok.com/@iamsiia_/video/7476686389485112594"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8a3016baae0890d7a9f4d48be94b4d1e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=2f30887d&x-expires=1768705200&x-signature=IwOncgu58P5z46ASjBJuryO%2FaxY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","_zuleika._","Guys I’m addicted to this song 🥹🫰🏾@_.nicole.xx thank you for coming and celebrating my birthday with me!!!ilysm 💗💕#fypシ゚viral #fyppppppppppppppppppppppp #igotlikehellamoney #starbucks #fypviral ","63","3","359","17","3","8","original sound","haloedboy","true","2026-01-16T01:12:22.000Z","https://www.tiktok.com/@_zuleika._/video/7595760974691437837"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/732ea2a98da619a9469c5e4b66b07107~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=551a325f&x-expires=1768705200&x-signature=nhwRQD5GBEXt7HN0lus0Z8yKJUI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","sweetbeediary","Nghèo nhưng được cái trend gì cũng đu 🥹

#learnontiktok#starbucks#starbucksvietnam#matcha  ","17","3","497","1","0","19","nhạc nền - zaac","bờ i bi","true","2026-01-14T18:42:31.000Z","https://www.tiktok.com/@sweetbeediary/video/7595289506341834002"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5c0926a8d32a24741c42a2a50b138390~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=aecd26e7&x-expires=1768705200&x-signature=ANNHcHdiGS0S9B8HXv6Zz2EPuhs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","pongsayhiii","+ 1 máy đu trend thành công 🫠
#starbucks #matchalate #matcha #starbuck ","987","760","150400","29","63","17","nhạc nền - Ltp0609_1995","Shop đồ bé thỏ","true","2025-10-03T17:02:13.000Z","https://www.tiktok.com/@pongsayhiii/video/7557041876042370324"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1905cc391267d241b48394a5da3ff4bc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=10e03d6c&x-expires=1768705200&x-signature=0o4n9CUR23Cnv%2BTgfJ%2FefKnnV9g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","callmehelentran","Mềnh nghĩ là mềnh coá thể uống đk liền lúc 2 cốc 😍 #fyp #starbucks #viennacreamylatte #chillvibes ","749","220","49800","65","215","61","một bài hát không vui mấy","ng xuân vượng","false","2026-01-09T03:32:55.000Z","https://www.tiktok.com/@callmehelentran/video/7593199684064218386"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c4f70d9042dbc44a8a30008488b5b028~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=7d8896e1&x-expires=1768705200&x-signature=QDch6ulzzNSFC5dJsUmO6EbjTLE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","omi.geomarys","#CapCut 
Nuebos ositos en Starbucks
Yo lo quieroooo !!! 
#starbucks #tiktokviral #fvpシ💕foryou ","250","62","47900","108","38","7","BABY CRYING AFTER NOT GETTING ITS WAY","user47628879520","true","2025-11-08T17:38:33.000Z","https://www.tiktok.com/@omi.geomarys/video/7570410171441188110"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7316480767205310465~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=22ef4f43&x-expires=1768705200&x-signature=xb%2FvBt7hxgRFfj%2B4MMhruRCKnFU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","beduyzuize","Hôm nay tới món này nha mấy bàaaaaaaa","16500","531","435000","50","355","159","nhạc nền - Bé Duy","Bé Duy","true","2026-01-12T06:36:06.000Z","https://www.tiktok.com/@beduyzuize/video/7594360083874696469"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0d6ba83ae4cc3c9bbc63f58c313f2837~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=e76f6dfc&x-expires=1768705200&x-signature=F1Dz1TOjTG1LjmQVzaDbldaQdpE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","mshagadera","Hahaahhaa anong meron sayo starbucks","32700","3488","1300000","2091","1204","18","original sound","𝑡ℎ𝑟𝑜𝑤𝑏𝑎𝑐𝑘 𝑠𝑜𝑛𝑔𝑠 ♪","true","2025-11-04T09:40:20.000Z","https://www.tiktok.com/@mshagadera/video/7568802722028342550"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/aa28a5fb6b719b619f0d763ff031e17e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=bcff75ce&x-expires=1768705200&x-signature=JFEJ46mmRgRIECdexE0SWP3oeI8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=sg1","minimeow154","Ai nói Starbucks đắ.t bước ra đây. 1 ly có 100k uống 2 người cả chiều luôn nhé #meomaylanh #dailyvlog #starbucks #viral #matcha ","7520","1131","224000","77","1162","22","nhạc nền - Tuan Anh","ttaakatnha","true","2026-01-06T10:23:09.000Z","https://www.tiktok.com/@minimeow154/video/7592192098959379732"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7330991721650028545~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=35808abf&x-expires=1768705200&x-signature=XwkHzsGBTLAWOSU7Z8OVDNEb18Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","bap873","Bst Lucky Cat mới của Starbucks ra 13/01/2026 #luckycat #bststarbucksmoi #lystarbucksmeo #suutamlystarbucks #baboreview @Starbucks Vietnam ","39","17","3994","7","4","58","nhạc nền - Babo Review","Babo Review","true","2026-01-13T05:04:28.000Z","https://www.tiktok.com/@bap873/video/7594707615742037256"
"https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/df38530c42928e5e99bd8fcf48b9c69c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=a837cf9a&x-expires=1768705200&x-signature=jAezVoEeY%2F9KlwqzCX1etEthl9c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","ngokimanh.order","Trend xanh ngườii :))) #matchalover  #starbucks ","21","2","485","0","0","10","オリジナル楽曲 - ネギうさぎ","ネギうさぎ","true","2026-01-14T09:44:34.000Z","https://www.tiktok.com/@ngokimanh.order/video/7595150834632002832"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8b7d88fb846727ea85ac7f7149ed5d38~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=02c25c11&x-expires=1768705200&x-signature=NRr9%2Fc99XVm6Cjh6UxUUcIWeo0A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","kitkatvotri","Đi làm phải zui ms đc🥲#starbucksbarista #starbuckvietnam #xh #j4f ","3636","790","122500","41","92","15","nhạc nền - KitKat🐿️🍫","KitKat🐿️🍫","true","2025-04-04T17:03:18.000Z","https://www.tiktok.com/@kitkatvotri/video/7489504664581377286"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a2cfd9487ad1a06cb282def96cd2caa~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=b87d9794&x-expires=1768705200&x-signature=kCJwleQPwh5tbuBFsbP0%2FEzFJiI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","sarymhanna93","#starbucks #drinktok #pink @Starbucks #delicious ","138700","8996","1100000","418","21660","11","original sound","lea","true","2025-04-15T19:09:00.000Z","https://www.tiktok.com/@sarymhanna93/video/7493618855500090655"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4860b274d0231d2de9d3c77c59a74880~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=907a47f3&x-expires=1768705200&x-signature=I%2Bjm5z2ev6J%2FaBcvBtybRk0mhLw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","thuxvanii","#starbucksvietnam #CapCut #Starbucks Forest Green Rhinestone Bling🫶🏻🥰","19","0","246","1","0","21","original sound - USAMSINDONESIAOFFICIAL","USAMSINDONESIAOFFICIAL","true","2026-01-13T10:08:50.000Z","https://www.tiktok.com/@thuxvanii/video/7594786059066641671"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/065f9379e1e3536b3284c6bd1feb8685~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ff749ac&x-expires=1768705200&x-signature=1JSmkphhlOYjdC3tT2GJATnpI1g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","genz2xvn","STARBUCKS SÁNG NAY LỖI 0 ĐỒNG, CẢ HỆ SINH THÁI ĐI VÀO LÒNG ĐẤT😅

#news #genzvn ","29","4","1182","0","1","31","Write This Down (Instrumental)","SoulChef","false","2026-01-06T08:42:32.000Z","https://www.tiktok.com/@genz2xvn/video/7592166163128388885"
